-3.7233	-0.31692	5.289
-3.6956	-0.36699	4.1344
-3.7023	-0.42017	4.4113
-3.7523	-0.47908	6.4988
-3.6929	-0.52388	4.0201
-3.7561	-2.3978	6.6558
-3.6208	-2.3628	1.0139
-3.6064	-2.4045	0.41217
-3.628	-2.4704	1.3123
-3.6679	-2.5496	2.977
-3.6721	-2.6047	3.1535
-3.7135	-2.6867	4.8814
-3.6698	-2.8633	3.0555
-3.6435	-2.8945	1.9613
-3.7074	-2.9979	4.6275
-3.6816	-3.0292	3.5501
-3.7447	-3.1342	6.1811
-3.603	-3.0668	0.27173
-3.6487	-3.1575	2.179
-3.7389	-3.2885	5.9397
-3.7489	-3.3505	6.3586
-3.6669	-3.3293	2.9375
-3.725	-3.4349	5.361
-3.7108	-3.4744	4.7685
-3.666	-3.4845	2.9006
-3.6173	-3.4894	0.86591
-3.6684	-4.4755	3.0004
-3.7418	-4.6181	6.0598
-3.6701	-4.5817	3.0719
-3.7366	-4.7177	5.8442
-3.7172	-4.7459	5.0343
-3.6395	-4.6984	1.7949
-3.6578	4.4651	4.4395
-3.5544	4.2879	0.076422
-3.7151	4.4284	6.8599
-3.6703	4.3222	4.9681
-3.6711	4.2704	5.0014
-3.6162	4.1546	2.6828
-3.5768	0.82187	1.0187
-3.6156	0.77887	2.6588
-3.7069	0.7453	6.5132
-3.6963	0.69009	6.0666
-3.6819	0.63452	5.4579
-3.7027	0.58493	6.3347
-3.6168	0.51942	2.7082
-3.5733	0.46186	0.87397
-3.6868	0.42358	5.6644
-3.6538	0.36731	4.2706
-3.5742	0.30798	0.91076
-3.6691	0.26347	4.9181
-3.6868	0.21179	5.6632
-3.6794	0.15852	5.3506
-3.5585	0.10221	0.24779
-3.7043	0.053199	6.4043
-3.6096	0	2.4066
-3.6982	-0.053111	6.1454
-3.618	-0.10392	2.7617
-3.6626	-0.1578	4.6439
-3.6243	-0.2082	3.0272
-3.6212	-0.26002	2.894
-3.591	-0.30943	1.6186
-3.5618	-0.35806	0.3873
-3.5903	-0.41249	1.5892
-3.7144	-0.4801	6.8322
-3.6725	-0.52742	5.0621
-3.6776	-0.58096	5.2754
-3.5744	-0.616	0.91909
-3.7095	-0.69256	6.6252
-3.7	-0.74391	6.2205
-3.7045	-2.3408	6.4105
-3.5559	-2.2981	0.13937
-3.6244	-2.3944	3.0316
-3.5556	-2.3999	0.12444
-3.7067	-2.5552	6.5067
-3.5806	-2.5197	1.1819
-3.6419	-2.6151	3.7675
-3.6757	-2.9033	5.1951
-3.7153	-2.988	6.87
-3.6435	-2.9826	3.8375
-3.6827	-3.0675	5.4902
-3.5982	-3.0488	1.9238
-3.6349	-3.1321	3.4726
-3.5812	-3.1372	1.2042
-3.6627	-3.2613	4.6466
-3.5613	-3.2221	0.36512
-3.6123	-3.3201	2.5183
-3.6877	-3.4424	5.7037
-3.5576	-3.3721	0.21125
-3.6649	-3.5264	4.7395
-3.6683	-3.5823	4.8818
-3.6904	-4.6109	5.818
-3.6158	-4.5696	2.6676
-3.6213	-4.6286	2.9
-3.6402	-4.7051	3.6987
-3.6106	-4.7186	2.4458
-3.5643	4.4053	2.3719
-3.5973	4.3939	3.7861
-3.6062	4.3523	4.1658
-3.5518	4.235	1.8388
-3.6709	4.3236	6.9299
-3.6535	4.2499	6.1853
-3.6623	0.85205	6.5639
-3.5264	0.76915	0.75281
-3.6612	0.74532	6.5177
-3.6184	0.68398	4.6849
-3.5604	0.62125	2.2069
-3.6646	0.58614	6.6598
-3.6655	0.53299	6.7003
-3.6407	0.47645	5.6398
-3.5405	0.41185	1.355
-3.6628	0.37282	6.5832
-3.5303	0.308	0.9196
-3.6444	0.26496	5.7993
-3.5947	0.20908	3.6719
-3.6096	0.15746	4.3102
-3.5505	0.10325	1.7836
-3.6356	0.052864	5.4201
-3.6216	0	4.8239
-3.5092	-0.051026	0.017653
-3.6498	-0.10614	6.0282
-3.6075	-0.15737	4.2207
-3.5219	-0.20485	0.56115
-3.5809	-0.26035	3.0834
-3.6628	-0.31956	6.5853
-3.5897	-0.36538	3.4587
-3.5519	-0.41318	1.8431
-3.6715	-0.48047	6.955
-3.5261	-0.51273	0.74281
-3.5581	-0.56912	2.1096
-3.5346	-0.61676	1.1056
-3.6534	-0.69061	6.1841
-3.6267	-0.73829	5.0406
-3.5884	-0.78267	3.4028
-3.5338	-0.82215	1.0706
-3.5679	-0.88196	2.5268
-3.6316	-0.95051	5.2492
-3.5455	-2.2169	1.5711
-3.5819	-2.2917	3.1278
-3.6367	-2.3797	5.471
-3.56	-2.3812	2.1887
-3.5765	-2.4442	2.8947
-3.5389	-2.47	1.2898
-3.5938	-2.5606	3.6356
-3.6507	-2.6542	6.0683
-3.541	-2.8319	1.3783
-3.5892	-2.9226	3.4375
-3.652	-3.0269	6.122
-3.6361	-3.0666	5.4426
-3.6493	-3.1307	6.0061
-3.5954	-3.1368	3.7022
-3.5584	-3.1562	2.1204
-3.5824	-3.2296	3.1457
-3.6584	-3.3514	6.3973
-3.6131	-3.3624	4.458
-3.5529	-3.358	1.8871
-3.6311	-3.4847	5.2291
-3.5557	-3.4641	2.0063
-3.6366	-4.6004	5.4635
-3.5983	-4.6043	3.8269
-3.6631	-4.7406	6.5994
-3.5585	-4.6569	2.1267
-3.5852	-4.744	3.2664
-3.611	-4.8306	4.37
-3.5507	4.4441	3.7147
-3.5974	4.4496	5.7358
-3.4751	4.2472	0.44171
-3.5702	4.3108	4.5563
-3.5562	4.2415	3.9524
-3.6184	0.95904	6.6437
-3.5899	0.89862	5.4088
-3.6097	0.85043	6.2664
-3.5858	0.79201	5.2346
-3.6107	0.74434	6.3104
-3.5941	0.68799	5.5909
-3.5328	0.62424	2.9378
-3.5323	0.57213	2.9153
-3.5684	0.52545	4.4821
-3.6023	0.47739	5.9462
-3.5846	0.42226	5.1815
-3.6259	0.37374	6.9708
-3.4855	0.30794	0.88972
-3.5575	0.26192	4.0091
-3.5608	0.20973	4.1509
-3.5187	0.15544	2.3287
-3.6264	0.1068	6.993
-3.5037	0.051592	1.6804
-3.5624	0	4.2204
-3.4973	-0.051497	1.4017
-3.4703	-0.1022	0.23306
-3.5055	-0.15485	1.7575
-3.4748	-0.20467	0.42999
-3.5087	-0.25833	1.8967
-3.6032	-0.31834	5.9879
-3.616	-0.37271	6.5399
-3.6241	-0.42691	6.8908
-3.5755	-0.47384	4.7869
-3.5593	-0.52411	4.0872
-3.5232	-0.57067	2.5253
-3.4923	-0.61709	1.1877
-3.543	-0.67821	3.3788
-3.4664	-0.7146	0.065726
-3.5844	-0.7917	5.1724
-3.5574	-0.83813	4.0059
-3.5845	-0.89728	5.1775
-3.5901	-0.95155	5.4197
-3.5054	-0.98072	1.753
-3.4814	-1.0253	0.71182
-3.5353	-1.0932	3.0487
-3.6116	-2.2868	6.3514
-3.5903	-2.3261	5.4285
-3.5211	-2.3331	2.4323
-3.5429	-2.3997	3.3742
-3.4803	-2.4086	0.66413
-3.4693	-2.4521	0.19093
-3.6105	-2.605	6.3016
-3.5193	-2.7983	2.3536
-3.5747	-2.895	4.7518
-3.5813	-2.9531	5.039
-3.5769	-3.0021	4.8462
-3.488	-2.9789	1.0014
-3.5017	-3.0422	1.5939
-3.4971	-3.0897	1.3936
-3.6153	-3.2473	6.5099
-3.5131	-3.2073	2.0864
-3.5908	-3.3311	5.4495
-3.521	-3.3182	2.4277
-3.598	-3.4437	5.7626
-3.5392	-3.4396	3.2175
-3.5128	-3.4656	2.0712
-3.6079	-4.6219	6.1897
-3.5873	-4.6483	5.2962
-3.5369	-4.6352	3.1168
-3.5473	-4.701	3.5657
-3.5571	-4.7663	3.9888
-3.5032	-4.7458	1.6591
-3.4656	4.3932	1.9532
-3.4327	4.3003	0.51128
-3.5494	4.3936	5.6278
-3.5499	4.3413	5.65
-3.4936	4.2202	3.1787
-3.5631	0.95649	6.2264
-3.4648	0.87844	1.9178
-3.5667	0.85109	6.387
-3.5145	0.78621	4.0975
-3.5694	0.74526	6.5051
-3.5272	0.68385	4.656
-3.5069	0.6276	3.7623
-3.4922	0.57289	3.1187
-3.486	0.51989	2.8464
-3.4473	0.46271	1.1504
-3.4766	0.4148	2.4374
-3.5428	0.36986	5.3401
-3.5074	0.31385	3.7876
-3.4743	0.25907	2.335
-3.5806	0.2136	6.9951
-3.4812	0.15575	2.636
-3.4411	0.10264	0.87825
-3.4311	0.05117	0.43982
-3.5752	0	6.7594
-3.5202	-0.052498	4.3453
-3.5023	-0.10447	3.5643
-3.4547	-0.15457	1.4746
-3.4228	-0.20419	0.077392
-3.5589	-0.26538	6.0422
-3.5712	-0.31956	6.5844
-3.5058	-0.36599	3.7143
-3.455	-0.41221	1.4864
-3.5291	-0.47368	4.7367
-3.4409	-0.51316	0.86856
-3.531	-0.57926	4.8195
-3.4996	-0.6263	3.4436
-3.5166	-0.68179	4.1887
-3.5291	-0.73684	4.7364
-3.4752	-0.77742	2.3737
-3.5542	-0.84811	5.8394
-3.4743	-0.88084	2.3338
-3.4396	-0.92334	0.81169
-3.4226	-0.96982	0.067454
-3.4503	-1.0291	1.2805
-3.4699	-1.0867	2.1418
-3.5121	-1.1523	3.9905
-3.4504	-1.1835	1.2856
-3.4511	-1.2352	1.3171
-3.4657	-2.1708	1.9591
-3.4825	-2.2333	2.6923
-3.4901	-2.2902	3.0287
-3.5467	-2.3802	5.5087
-3.5569	-2.4401	5.957
-3.5267	-2.472	4.634
-3.5014	-2.5065	3.5237
-3.4538	-2.833	1.4347
-3.5314	-2.9493	4.838
-3.4931	-2.9694	3.1584
-3.5263	-3.0502	4.615
-3.5249	-3.1016	4.5533
-3.5178	-3.1478	4.2414
-3.5627	-3.2411	6.2085
-3.5111	-3.2466	3.9499
-3.5228	-3.3099	4.4605
-3.5175	-3.3574	4.2297
-3.5629	-3.4539	6.2214
-3.4436	-3.3895	0.98823
-3.4246	-4.4434	0.15618
-3.554	-4.6642	5.8281
-3.5606	-4.7261	6.1204
-3.5101	-4.7114	3.906
-3.4674	-4.7058	2.0331
-3.5532	-4.8752	5.7934
-3.3971	4.3623	0.88314
-3.42	4.34	1.8996
-3.5072	4.3976	5.7722
-3.4286	4.2473	2.2821
-3.5097	4.2948	5.8853
-3.4193	-0.25829	1.8719
-3.4918	-0.31651	5.089
-3.4677	-0.36672	4.0212
-3.4093	-0.41204	1.4255
-3.4949	-0.47519	5.2287
-3.3871	-0.51169	0.43831
-3.3843	-0.5624	0.31383
-3.4955	-0.6337	5.2555
-3.4928	-0.68596	5.1326
-3.4675	-0.7334	4.0132
-3.4886	-0.79055	4.9475
-3.403	-0.82257	1.1468
-3.5122	-0.90201	5.9952
-3.4608	-0.9411	3.7131
-3.4716	-0.99649	4.1944
-3.5035	-1.0586	5.6113
-3.4831	-1.105	4.7049
-3.5025	-1.1641	5.5651
-3.5067	-1.2185	5.7541
-3.3838	-1.2269	0.2949
-3.4323	-1.2963	2.4473
-3.4999	-1.3747	5.4488
-3.414	-2.1146	1.6328
-3.4509	-2.1896	3.2724
-3.5229	-2.2885	6.471
-3.5086	-2.3323	5.8374
-3.5225	-2.3947	6.4552
-3.518	-2.4448	6.2519
-3.398	-2.4127	0.92213
-3.418	-2.84	1.8107
-3.4172	-2.891	1.7767
-3.4594	-2.9789	3.6505
-3.4611	-3.0327	3.7285
-3.3987	-3.0294	0.955
-3.4932	-3.1664	5.1512
-3.3929	-3.1267	0.69829
-3.5224	-3.2993	6.4515
-3.5003	-3.3315	5.4684
-3.4765	-3.3614	4.4128
-3.4372	-3.3753	2.667
-3.4197	-4.4946	1.8866
-3.4706	-4.6139	4.1476
-3.5175	-4.7295	6.2337
-3.4789	-4.7301	4.5181
-3.4625	-4.7601	3.7876
-3.4858	-4.8449	4.8251
-3.3392	4.3444	0.26511
-3.3527	4.3107	0.87349
-3.445	4.3765	5.0242
-3.3961	4.2625	2.8247
-3.3436	4.1453	0.46046
-3.3453	-0.56324	0.53868
-3.3585	-0.61686	1.1317
-3.4429	-0.68507	4.9316
-3.3675	-0.7216	1.5356
-3.4267	-0.78674	4.2006
-3.4831	-0.853	6.7392
-3.3401	-0.86911	0.30468
-3.4742	-0.95719	6.3407
-3.3747	-0.98141	1.8607
-3.4081	-1.0433	3.3652
-3.4287	-1.1021	4.2894
-3.4152	-1.15	3.6835
-3.452	-1.2152	5.3381
-3.3925	-1.2462	2.6647
-3.3676	-1.2886	1.5433
-3.4733	-1.3822	6.2996
-3.3537	-1.386	0.91547
-3.3658	-1.4425	1.4625
-3.3602	-1.4915	1.2071
-3.38	-2.1211	2.0979
-3.485	-2.2404	6.8269
-3.3562	-2.2089	1.0305
-3.3923	-2.2846	2.652
-3.344	-2.3033	0.48199
-3.4691	-2.4426	6.1117
-3.4119	-2.4545	3.5361
-3.4263	-2.8844	4.1824
-3.371	-2.8894	1.6928
-3.4255	-2.9886	4.1474
-3.4129	-3.0299	3.5827
-3.3715	-3.0447	1.7185
-3.43	-3.15	4.3499
-3.355	-3.1325	0.97428
-3.3412	-3.1708	0.35573
-3.4072	-3.2855	3.3227
-3.4618	-3.3912	5.7822
-3.4592	-4.6593	5.6643
-3.4398	-4.6858	4.79
-3.3922	-4.673	2.6512
-3.3641	-4.6857	1.3842
-3.462	-4.8751	5.7914
-3.4391	4.534	6.8214
-3.3449	4.358	2.5283
-3.4198	4.4025	5.9423
-3.4025	4.3275	5.1554
-3.3592	4.2203	3.1816
-3.4281	-0.85072	6.3204
-3.2997	-0.87005	0.46736
-3.3317	-0.93016	1.926
-3.3642	-0.99142	3.4088
-3.3343	-1.0343	2.0428
-3.3053	-1.0766	0.72177
-3.3763	-1.1521	3.9594
-3.3938	-1.2107	4.7557
-3.3292	-1.2393	1.8098
-3.3595	-1.3027	3.1921
-3.4255	-1.3814	6.2028
-3.3066	-1.3847	0.78269
-3.3619	-1.46	3.3016
-3.3144	-1.4908	1.1368
-3.4276	-1.5949	6.2967
-3.299	-1.5862	0.43667
-3.3887	-2.1024	4.5243
-3.3512	-2.1311	2.8157
-3.3904	-2.2086	4.6017
-3.3759	-2.2515	3.9413
-3.3101	-2.259	0.93928
-3.4296	-2.3937	6.3896
-3.3695	-2.404	3.6479
-3.3796	-2.883	4.1119
-3.4343	-2.9829	6.6035
-3.3025	-2.9197	0.59324
-3.3982	-3.057	4.9599
-3.3682	-3.0823	3.5909
-3.3874	-3.1524	4.4661
-3.4389	-3.2536	6.8124
-3.4316	-3.2999	6.4804
-3.3133	-3.2376	1.0861
-3.4251	-4.6749	6.1831
-3.3563	-4.633	3.0466
-3.2918	-4.5951	0.10728
-3.4021	-4.8018	5.136
-3.3656	-4.8025	3.4709
-3.3552	-4.8398	2.9988
-3.282	4.3853	1.6799
-3.3791	4.462	6.1698
-3.283	4.2835	1.7277
-3.2957	4.2482	2.3141
-3.3029	4.2056	2.6485
-3.3024	-0.98634	2.6225
-3.3173	-1.0429	3.3112
-3.3356	-1.1011	4.159
-3.3398	-1.155	4.3544
-3.3326	-1.2049	4.0201
-3.387	-1.2778	6.5345
-3.3277	-1.3078	3.795
-3.3761	-1.3799	6.0327
-3.3654	-1.4284	5.5349
-3.3632	-1.4803	5.4356
-3.2975	-1.5032	2.398
-3.3219	-1.5666	3.5256
-3.2777	-1.5973	1.482
-3.2474	-1.6335	0.081302
-3.3102	-1.7172	2.9862
-3.2924	-2.0185	2.1612
-3.3876	-2.1301	6.5613
-3.3906	-2.1853	6.6998
-3.3015	-2.1798	2.5838
-3.3418	-2.2589	4.4454
-3.2743	-2.2647	1.3244
-3.3747	-2.3872	5.9658
-3.3001	-2.957	2.5199
-3.3797	-3.0814	6.1947
-3.2483	-3.0127	0.12449
-3.258	-3.0729	0.57052
-3.323	-3.1864	3.5761
-3.3754	-4.6693	5.9963
-3.2876	-4.5996	1.9409
-3.3277	-4.708	3.7931
-3.2829	-4.6962	1.7224
-3.3842	-4.8943	6.4049
-3.2674	-4.7768	1.0074
-3.3481	4.535	6.8578
-3.2533	4.3547	2.4146
-3.3355	4.4116	6.2668
-3.2074	4.1911	0.2667
-3.3115	4.2743	5.1419
-3.3341	-1.1689	6.2018
-3.2497	-1.191	2.2451
-3.314	-1.2674	5.2588
-3.2037	-1.2763	0.089436
-3.3274	-1.3786	5.8841
-3.2152	-1.3833	0.62774
-3.3194	-1.481	5.5094
-3.2692	-1.5108	3.1597
-3.2851	-1.5705	3.9069
-3.3255	-1.6428	5.7987
-3.2264	-1.6452	1.1555
-3.3119	-1.7416	5.1607
-3.226	-1.7478	1.1366
-3.3482	-1.8674	6.8626
-3.2257	-2.0047	1.1234
-3.229	-2.0582	1.2783
-3.2181	-2.1025	0.76373
-3.3472	-2.2402	6.8154
-3.3489	-2.2947	6.894
-3.3445	-2.345	6.6875
-3.2868	-2.3569	3.9825
-3.2685	-4.5834	3.1285
-3.2772	-4.6478	3.5348
-3.3005	-4.7335	4.628
-3.2239	-4.675	1.0388
-3.2308	-4.7364	1.3586
-3.2929	-4.88	4.2707
-3.2819	4.5071	5.8918
-3.2184	4.3678	2.8724
-3.2511	4.3597	4.4272
-3.2222	4.2689	3.0542
-3.2666	4.275	5.1653
-3.2709	4.2277	5.3667
-3.1798	-1.2844	1.0399
-3.1601	-1.3275	0.10693
-3.292	-1.4361	6.3718
-3.1856	-1.4411	1.3166
-3.2143	-1.506	2.6771
-3.1649	-1.534	0.33102
-3.197	-1.6012	1.8572
-3.2712	-1.6913	5.3839
-3.1904	-1.701	1.546
-3.296	-1.8106	6.5598
-3.2532	-1.8396	4.5271
-3.2071	-1.8653	2.3349
-3.1589	-1.8883	0.04598
-3.2146	-1.9736	2.693
-3.2547	-2.0508	4.5988
-3.2964	-2.1303	6.5787
-3.2819	-2.174	5.8902
-3.272	-2.2203	5.4222
-3.2234	-2.2394	3.1098
-3.2795	-2.3313	5.7744
-3.1583	-4.4903	0.018346
-3.2161	-4.6244	2.7625
-3.1865	-4.6335	1.361
-3.1716	-4.663	0.65146
-3.2582	-4.8429	4.7634
-3.2574	-4.8945	4.7287
-3.211	4.4718	4.6724
-3.1329	4.3116	0.90757
-3.1842	4.33	3.3774
-3.2402	4.3531	6.0761
-3.1181	4.138	0.19491
-3.1886	4.1794	3.5929
-3.2297	-1.4816	5.5704
-3.2225	-1.5311	5.225
-3.1439	-1.5453	1.4397
-3.1643	-1.6072	2.4233
-3.2134	-1.6847	4.7844
-3.14	-1.6977	1.2527
-3.1951	-1.7798	3.9046
-3.2032	-1.8369	4.296
-3.228	-1.9039	5.4885
-3.1267	-1.8954	0.61124
-3.1684	-1.9726	2.6201
-3.1912	-2.0391	3.7189
-3.196	-2.0945	3.9481
-3.1451	-2.1127	1.4966
-3.247	-2.2344	6.406
-3.1297	-2.2049	0.7534
-3.1934	-2.3021	3.8236
-3.1958	-4.6077	3.9394
-3.1414	-4.5807	1.3179
-3.2188	-4.7463	5.0447
-3.1736	-4.7317	2.8711
-3.1415	-4.7353	1.3238
-3.1456	-4.793	1.5216
-3.0705	4.3371	0.014006
-3.1144	4.3475	2.1614
-3.1645	4.3648	4.6092
-3.1156	4.2456	2.219
-3.1997	4.307	6.3296
-3.1492	4.1867	3.8603
-3.1152	-1.5531	2.2004
-3.1659	-1.6309	4.6754
-3.1002	-1.6486	1.4654
-3.1997	-1.7547	6.3258
-3.2022	-1.8093	6.4507
-3.1806	-1.8499	5.3939
-3.1071	-1.8588	1.8041
-3.1559	-1.9405	4.1895
-3.2114	-2.028	6.9016
-3.1502	-2.0417	3.9118
-3.0885	-2.053	0.89358
-3.1321	-2.134	3.0233
-3.1949	-2.2299	6.0925
-3.1887	-2.2785	5.7885
-3.1072	-4.5439	1.807
-3.1473	-4.6548	3.7664
-3.074	-4.5976	0.18801
-3.1981	-4.8363	6.2496
-3.1917	-4.8797	5.9377
-3.0962	-4.7851	1.2713
-3.0644	4.3397	1.8897
-3.0559	4.2761	1.4672
-3.0522	4.2194	1.2812
-3.0481	4.1624	1.08
-3.0767	4.1496	2.4983
-3.0908	-1.6674	3.1946
-3.1594	-1.7577	6.5975
-3.0501	-1.7484	1.1812
-3.1217	-1.842	4.7273
-3.0724	-1.8647	2.2826
-3.045	-1.8994	0.9258
-3.1266	-2.003	4.9725
-3.1479	-2.0697	6.0248
-3.0501	-2.0569	1.1795
-3.0576	-2.1134	1.5496
-3.1291	-2.2156	5.094
-3.1601	-4.7416	6.6322
-3.0428	-4.6169	0.81899
-3.1271	-4.7975	4.9974
-3.0912	-4.7945	3.2165
-3.0288	-4.7487	0.12147
-3.0827	4.4297	5.0412
-3.0002	4.2598	0.89018
-3.0693	4.3055	4.3678
-3.0416	4.2146	2.9732
-3.0901	4.2289	5.412
-3.0018	4.0567	0.97096
-3.0457	-1.7715	3.1822
-3.0867	-1.8482	5.245
-3.1068	-1.9133	6.2559
-3.0964	-1.9599	5.7311
-3.1199	-2.0281	6.9111
-3.0311	-2.0222	2.4458
-3.0713	-2.1016	4.4693
-3.0857	-2.1643	5.1938
-3.0701	-2.2058	4.4085
-3.0723	-4.6776	4.5192
-3.0177	-4.6461	1.7725
-3.0187	-4.6993	1.8219
-3.0598	-4.8156	3.8906
-2.9981	-4.7698	0.78571
-2.9908	4.3619	2.6669
-2.9743	4.2861	1.8226
-2.9839	4.2481	2.3116
-3.0284	4.2589	4.5818
-2.9684	4.1231	1.5238
-2.9726	4.0772	1.7348
-2.9562	-1.8477	0.89923
-3.0577	-1.9643	6.0794
-3.038	-2.0044	5.0738
-3.0694	-2.0784	6.6765
-3.0574	-2.1233	6.0655
-3.0339	-2.1596	4.8625
-3.0088	-2.1941	3.585
-3.0334	-4.6874	4.8406
-3.0345	-4.7417	4.8949
-2.9683	-4.6897	1.5145
-2.9428	-4.7005	0.213
-3.0198	-4.876	4.1439
-2.9992	-4.8949	3.0954
-3.0278	4.4294	6.8958
-2.9991	4.3344	5.4054
-2.9575	4.2222	3.2519
-2.9217	4.1196	1.3968
-2.9247	4.0723	1.5531
-2.9633	4.0739	3.5535
-2.9652	-1.986	3.6527
-2.9701	-2.0416	3.9029
-2.9676	-2.0922	3.7761
-2.9448	-2.128	2.5921
-2.9943	-2.2166	5.1588
-2.9651	-2.2472	3.6452
-2.9834	-4.6799	4.5934
-2.907	-4.6113	0.6373
-2.9442	-4.7222	2.5621
-3.0138	-4.8869	6.1697
-2.96	-4.8518	3.3798
-2.9587	-4.9019	3.316
-2.8711	4.2647	1.0635
-2.9403	4.3149	4.706
-2.958	4.2879	5.6357
-2.9303	4.1953	4.1785
-2.906	4.1085	2.8999
-2.9371	4.0999	4.5349
-2.9459	-2.0561	5.0009
-2.9529	-2.1139	5.3686
-2.969	-2.1785	6.2129
-2.8707	-2.1577	1.0404
-2.9579	-2.2763	5.6327
-2.8849	-2.2717	1.789
-2.8918	-4.6061	2.1549
-2.9771	-4.7952	6.6436
-2.9068	-4.734	2.9431
-2.9037	-4.7808	2.7787
-2.9799	-4.9597	6.7904
-2.9503	-4.9632	5.2316
-2.8179	4.1999	0.58293
-2.8862	4.2492	4.2317
-2.8765	4.1826	3.7112
-2.8852	4.1428	4.1753
-2.87	4.0688	3.3642
-2.9169	4.0824	5.8726
-2.899	-2.1604	4.9139
-2.866	-2.1879	3.1517
-2.8699	-2.243	3.3581
-2.9272	-2.341	6.4212
-2.8151	-2.3025	0.42973
-2.9038	-2.4278	5.1697
-2.8232	-4.567	0.86371
-2.8744	-4.7021	3.6034
-2.8224	-4.6683	0.82282
-2.9183	-4.8799	5.9441
-2.8388	-4.7986	1.6983
-2.8885	-4.9352	4.3554
-2.885	4.3682	6.6148
-2.7864	4.1674	1.2621
-2.8666	4.2344	5.6156
-2.7901	4.0699	1.4622
-2.8126	4.0508	2.6856
-2.8712	4.0822	5.8668
-2.7881	-2.1622	1.3524
-2.8046	-2.2268	2.2519
-2.8725	-2.3337	5.9369
-2.7937	-2.3213	1.6576
-2.7666	-2.3498	0.18481
-2.8561	-2.4786	5.0472
-2.8602	-4.7004	5.2703
-2.7678	-4.5995	0.25042
-2.8889	-4.8542	6.8276
-2.8909	-4.9109	6.9344
-2.8363	-4.8705	3.9697
-2.8277	-4.908	3.5059
-2.7744	4.2164	3.039
-2.7795	4.1719	3.3186
-2.7675	4.102	2.6574
-2.7585	4.0369	2.161
-2.8311	4.0901	6.1666
-2.8293	4.0344	6.0693
-2.7589	-2.2776	2.1836
-2.8096	-2.3722	4.9813
-2.7549	-2.3777	1.9651
-2.8449	-2.5087	6.9271
-2.8369	-2.5549	6.4894
-2.7975	-4.6714	4.3146
-2.8368	-4.7902	6.4792
-2.7627	-4.717	2.396
-2.8197	-4.8672	5.54
-2.7536	-4.8048	1.8942
-2.7216	-4.7999	0.12606
-2.7582	4.2604	4.6373
-2.7401	4.1802	3.6232
-2.7052	4.0754	1.6686
-2.729	4.0592	3.0005
-2.7742	4.0736	5.5385
-2.6761	3.8784	0.034648
-2.7797	3.9756	5.8447
-2.6987	-2.3159	1.3023
-2.7644	-2.425	4.9902
-2.7949	-2.505	6.696
-2.7663	-2.5321	5.0917
-2.7374	-2.5579	3.4715
-2.8	-4.7523	6.9851
-2.691	-4.6186	0.87393
-2.7161	-4.7134	2.2798
-2.7969	-4.9069	6.8073
-2.7872	-4.9431	6.2654
-2.7717	-4.9684	5.3943
-2.6419	4.0976	0.58617
-2.7184	4.1636	4.9476
-2.693	4.0725	3.5023
-2.7001	4.0309	3.9054
-2.6557	3.9131	1.375
-2.7384	3.9819	6.091
-2.6657	-2.3774	1.9453
-2.7437	-2.5002	6.3928
-2.7313	-2.5418	5.6848
-2.717	-2.5811	4.8666
-2.7081	-2.6252	4.3627
-2.6781	-4.6212	2.6539
-2.7104	-4.7295	4.4954
-2.7321	-4.8202	5.7289
-2.6556	-4.7367	1.3693
-2.7162	-4.8976	4.8258
-2.6756	-4.8762	2.5102
-2.6916	4.1924	6.0199
-2.6391	4.0586	2.9796
-2.597	3.9426	0.53738
-2.6016	3.8984	0.80736
-2.6705	3.949	4.8003
-2.6197	3.8221	1.8523
-2.6059	-2.4148	1.0548
-2.7026	-2.5577	6.661
-2.6494	-2.5596	3.5762
-2.6125	-2.5755	1.4387
-2.6213	-2.6358	1.9459
-2.6794	-4.7016	5.3118
-2.5895	-4.595	0.10371
-2.6098	-4.6824	1.2786
-2.6433	-4.7947	3.221
-2.7024	-4.9552	6.6497
-2.6861	-4.9782	5.7021
-2.6385	4.1806	5.5818
-2.6235	4.1042	4.6981
-2.6156	4.0394	4.2321
-2.6063	3.9727	3.6819
-2.6315	3.9584	5.168
-2.5565	3.7942	0.74296
-2.5957	3.8004	3.0585
-2.573	-2.477	1.7169
-2.5449	-2.501	0.059957
-2.6395	-2.6469	5.6373
-2.6333	-2.6935	5.2746
-2.6542	-2.7681	6.5045
-2.6506	-4.7313	6.2932
-2.5976	-4.6889	3.1697
-2.5752	-4.7001	1.8495
-2.5612	-4.7259	1.0247
-2.6155	-4.8784	4.2216
-2.6424	-4.9816	5.8082
-2.5143	4.0023	0.8571
-2.5362	3.9854	2.1716
-2.5655	3.9792	3.9304
-2.5584	3.916	3.506
-2.5517	3.8536	3.1022
-2.5848	3.8508	5.0888
-2.5899	3.4356	5.3931
-2.5989	-2.6519	5.9341
-2.6021	-2.7083	6.1279
-2.6087	-2.7684	6.5205
-2.5955	-2.8073	5.7277
-2.5632	-4.6557	3.794
-2.5011	-4.5939	0.067317
-2.6158	-4.858	6.9504
-2.6061	-4.893	6.3646
-2.539	-4.8189	2.339
-2.5647	-4.9201	3.883
-2.4574	3.9305	0.073879
-2.4955	3.9396	2.4018
-2.4884	3.8768	1.9719
-2.4892	3.8264	2.0216
-2.4653	3.7384	0.56111
-2.5207	3.7701	3.9439
-2.4777	3.397	1.3193
-2.5233	3.407	4.0996
-2.5311	-2.6815	4.5793
