2.0016	2.9356	6.6875
2.0135	2.8189	6.8469
1.8173	3.1803	2.7162
1.6025	2.7041	0.030652
1.6085	2.6139	0.10658
1.8635	2.9118	3.2942
1.8696	2.8044	3.3702
1.6593	2.3853	0.74161
1.6549	2.2755	0.68627
2.2292	-1.4425	6.2264
1.8859	-1.3312	2.1866
1.9408	-1.4841	2.833
2.2651	-1.8654	6.6487
1.853	-1.635	1.8004
2.1153	-1.9908	4.8854
2.1206	-2.1206	4.9482
2.3231	-1.1616	5.8124
1.9759	-1.0977	1.9539
2.0078	-1.227	2.309
2.2851	-1.5234	5.3902
2.374	-1.7146	6.3782
1.9366	-1.5063	1.518
1.8655	-1.5546	0.72817
1.877	-1.6684	0.85544
1.8664	-1.7627	0.73728
1.8757	-1.8757	0.84091
1.9785	-2.0884	1.983
2.2018	-0.92705	3.1763
2.0052	-0.94985	1.1079
2.3501	-1.2369	4.7383
2.4483	-1.4174	5.7714
2.0509	-1.2953	1.5881
2.1246	-1.4537	2.3639
2.4332	-1.7929	5.6125
2.3357	-1.8439	4.5859
2.0768	-1.7489	1.8613
2.0054	-1.7943	1.1098
2.1454	-2.0325	2.5831
2.4406	-2.4406	5.691
2.1516	-2.2648	2.6483
2.1774	1.633	1.7737
2.4904	1.7433	4.9045
2.227	-0.77945	2.2699
2.1895	-0.87581	1.8952
2.2068	-0.99306	2.0679
2.5338	-1.2669	5.3384
2.0042	-1.8038	0.042341
2.458	-2.3351	4.5801
2.3804	-2.3804	3.8036
2.5036	-2.6287	5.0357
2.3467	1.8997	2.3497
2.5218	1.9214	4.017
2.2121	1.5801	1.0681
2.4941	1.6627	3.7529
2.2959	-0.76529	1.8655
2.2617	-0.86159	1.5397
2.5092	-1.0754	3.8975
2.1261	-1.9236	0.24865
2.6509	-2.5247	5.2465
2.3356	-2.3356	2.2435
2.452	2.3405	2.2909
2.3718	2.1562	1.5617
2.2284	1.9246	0.2586
2.2445	1.8364	0.40441
2.5231	1.9497	2.9371
2.6099	1.8981	3.7267
2.7125	-0.86308	4.6593
2.2238	-0.80865	0.21618
2.2937	-2.0852	0.85163
2.6788	-2.557	4.3528
2.3715	2.1653	0.62214
2.9889	2.599	5.9905
2.4837	2.0518	1.5976
3.0856	2.4149	6.8317
3.0439	2.2498	6.4688
2.4415	-0.74305	1.23
2.6725	-0.92956	3.239
2.9042	-2.5254	5.2542
2.3658	-2.1601	0.57206
2.9882	2.6147	4.9017
2.9436	2.453	4.5301
2.6211	2.075	1.8425
2.8987	-0.84547	4.1562
2.6563	-0.88543	2.1356
2.9997	-2.4998	4.9979
2.5693	-2.2481	1.4105
3.164	-1.0125	5.3123
2.6796	-0.96467	1.4371
3.2836	-2.4956	6.2692
2.5693	-2.0555	0.55468
3.4059	-1.179	6.1994
3.2624	-1.2548	5.095
3.1204	-2.1603	4.0031
2.6886	-1.9647	0.68133
2.9343	0	1.7358
3.1704	-0.11742	3.4841
2.7035	-0.20026	0.026267
2.8697	-0.31886	1.2573
3.2994	-0.4888	4.4402
3.415	-0.63241	5.2965
3.5806	-0.7957	6.5233
3.43	-0.88926	5.4073
3.4163	-1.0122	5.3057
3.0841	-1.028	2.8451
3.3321	-1.2341	4.6819
3.3395	-1.3605	4.7368
3.6219	-1.6097	6.8289
3.6222	-1.744	6.8315
3.0981	-1.6064	2.9486
3.5558	-1.9754	6.3391
3.4642	-2.0529	5.661
2.7193	-1.7122	0.1432
3.2158	-2.1438	3.8204
3.146	-2.2139	3.3039
3.4733	-2.5728	5.7281
3.2964	-2.5639	4.4179
2.9964	0	1.403
3.6295	-0.12963	5.9251
2.9074	-0.20767	0.7673
3.2899	-0.35249	3.499
3.5314	-0.50449	5.2245
3.4738	-0.62032	4.8128
3.0737	-0.65865	1.9551
2.8977	-0.72441	0.69753
2.9246	-0.83559	0.88972
3.2224	-1.0358	3.0169
3.6016	-1.2863	5.7259
3.1949	-1.2551	2.8205
3.2247	-1.382	3.0334
3.6036	-1.6731	5.7397
3.2087	-1.6043	2.9193
2.93	-1.5696	0.92846
3.4791	-1.9881	4.851
3.1108	-1.8887	2.2198
3.303	-2.1234	3.593
3.5434	-2.4044	5.3098
3.4253	-2.4467	4.4667
2.849	-2.1367	0.34965
3.6179	0	4.9508
3.6128	-0.12458	4.916
3.4396	-0.23721	3.7212
3.4337	-0.35521	3.6804
3.0383	-0.41908	0.95404
3.0371	-0.52364	0.94563
3.4676	-0.71743	3.9144
3.8121	-0.92016	6.2904
3.6674	-1.0117	5.2923
3.57	-1.1079	4.6205
3.4178	-1.1786	3.5714
2.9808	-1.1306	0.55715
3.1809	-1.3163	1.9375
3.8606	-1.7306	6.625
3.7551	-1.8128	5.8969
3.3929	-1.7549	3.3991
3.7296	-2.0577	5.7217
3.7858	-2.2193	6.1091
3.733	-2.317	5.7446
3.0705	-2.0117	1.1756
3.7223	-2.5671	5.6713
3.6521	-2.6446	5.1867
4.062	0	2.5667
4.5697	-0.12694	5.3873
3.862	-0.21456	1.4557
4.3981	-0.36651	4.434
4.2157	-0.46841	3.4204
4.4268	-0.61483	4.5933
4.2446	-0.70743	3.5811
4.8097	-0.93521	6.7204
4.565	-2.2825	5.3609
3.6418	-1.922	0.23199
3.976	-2.2089	2.0889
3.7815	-2.2059	1.0085
4.6935	0	5.37
3.7675	-0.10182	0.36499
4.0082	-0.21666	1.666
4.1763	-0.33862	2.5746
4.6364	-0.50123	5.0616
4.653	-0.62878	5.1512
4.7719	-0.77383	5.7943
4.1061	-0.77684	2.1953
4.1053	-0.88763	2.1907
4.6146	-1.1225	4.9437
4.5331	-1.2252	4.5032
3.8236	-1.1367	0.66806
4.7895	-1.5534	5.8892
4.2185	-1.4822	2.8027
4.2452	-1.6063	2.9472
4.4962	-1.8228	4.304
4.2852	-2.0847	3.163
4.0867	-2.0986	2.0901
4.3473	-2.3499	3.4988
4.792	-2.7198	5.9027
4.2099	0	2.1572
3.8289	-0.10076	0.15219
4.8388	-0.25468	5.4676
3.9495	-0.3118	0.78672
4.9716	-0.52333	6.1663
4.5712	-0.60147	4.0588
4.9925	-0.78829	6.2764
4.4804	-0.82533	3.5808
4.2433	-0.89333	2.3332
4.5138	-1.0691	3.7568
4.8202	-1.2685	5.3696
4.7975	-1.3887	5.2499
4.2297	-1.3357	2.2617
4.9329	-1.6876	5.9628
4.0738	-1.5009	1.4411
4.3911	-1.7333	3.1111
3.8493	-1.8234	0.25974
4.7348	-2.3674	4.92
4.4713	-2.3533	3.5332
5.0154	-2.7717	6.397
